transaction_id,timestamp,amount,payment_method,bank,device,city,status,failure_reason
45678,2026-09-04 06:08:49.673227,385.71,UPI,ICICI,iOS,Delhi,SUCCESS,
2927,2026-09-04 06:08:51.673227,542.83,UPI,ICICI,iOS,Pune,SUCCESS,
9528,2026-09-04 06:08:53.673227,1598.89,UPI,HDFC,Android,Bangalore,FAILED,TIMEOUT
3496,2026-09-04 06:09:02.673227,2466.95,WALLET,SBI,Android,Mumbai,SUCCESS,
12331,2026-09-04 06:09:03.673227,713.82,CARD,KOTAK,Android,Bangalore,SUCCESS,
22672,2026-09-04 06:09:08.673227,713.41,UPI,HDFC,Web,Bangalore,SUCCESS,
34502,2026-09-04 06:09:09.673227,335.39,NETBANKING,ICICI,Android,Hyderabad,SUCCESS,
45728,2026-09-04 06:09:10.673227,3511.76,UPI,HDFC,iOS,Bangalore,SUCCESS,
21007,2026-09-04 06:09:10.673227,952.74,NETBANKING,AXIS,Android,Delhi,SUCCESS,
5031,2026-09-04 06:09:11.673227,1355.5,CARD,KOTAK,Web,Mumbai,SUCCESS,
30500,2026-09-04 06:09:11.673227,1183.91,CARD,SBI,iOS,Bangalore,SUCCESS,
16978,2026-09-04 06:09:15.673227,1444.74,NETBANKING,ICICI,iOS,Mumbai,SUCCESS,
47390,2026-09-04 06:09:15.673227,1037.55,NETBANKING,KOTAK,Android,Delhi,SUCCESS,
22360,2026-09-04 06:09:17.673227,798.04,NETBANKING,AXIS,Android,Bangalore,SUCCESS,
46704,2026-09-04 06:09:18.673227,1176.18,CARD,KOTAK,Android,Pune,SUCCESS,
30925,2026-09-04 06:09:24.673227,871.31,NETBANKING,KOTAK,Android,Pune,SUCCESS,
16152,2026-09-04 06:09:26.673227,3263.97,NETBANKING,AXIS,Android,Bangalore,SUCCESS,
32248,2026-09-04 06:09:29.673227,2554.09,UPI,SBI,iOS,Hyderabad,SUCCESS,
37165,2026-09-04 06:09:31.673227,2245.78,CARD,AXIS,iOS,Delhi,FAILED,TIMEOUT
45517,2026-09-04 06:09:33.673227,517.65,NETBANKING,AXIS,iOS,Pune,SUCCESS,
24360,2026-09-04 06:09:35.673227,2197.01,UPI,ICICI,Web,Bangalore,SUCCESS,
5789,2026-09-04 06:09:36.673227,1747.64,UPI,KOTAK,Android,Delhi,SUCCESS,
42229,2026-09-04 06:09:38.673227,913.74,UPI,AXIS,Android,Hyderabad,SUCCESS,
14247,2026-09-04 06:09:45.673227,3695.2,CARD,ICICI,Web,Pune,SUCCESS,
26477,2026-09-04 06:09:48.673227,504.99,CARD,SBI,Web,Hyderabad,SUCCESS,
40469,2026-09-04 06:09:50.673227,897.43,UPI,SBI,iOS,Bangalore,SUCCESS,
31746,2026-09-04 06:09:50.673227,1586.24,UPI,KOTAK,Web,Hyderabad,SUCCESS,
31886,2026-09-04 06:09:53.673227,229.01,UPI,HDFC,Web,Bangalore,SUCCESS,
3544,2026-09-04 06:09:55.673227,747.46,CARD,HDFC,Web,Bangalore,SUCCESS,
26679,2026-09-04 06:09:55.673227,492.83,UPI,AXIS,Android,Pune,SUCCESS,
28464,2026-09-04 06:09:55.673227,536.81,NETBANKING,ICICI,iOS,Delhi,SUCCESS,
45316,2026-09-04 06:09:59.673227,1122.11,UPI,AXIS,iOS,Mumbai,SUCCESS,
24135,2026-09-04 06:10:00.673227,793.81,UPI,ICICI,iOS,Hyderabad,SUCCESS,
48716,2026-09-04 06:10:05.673227,1336.34,CARD,KOTAK,Android,Pune,SUCCESS,
25182,2026-09-04 06:10:08.673227,1369.28,CARD,HDFC,Web,Delhi,SUCCESS,
45510,2026-09-04 06:10:09.673227,1213.14,CARD,KOTAK,Web,Pune,SUCCESS,
44570,2026-09-04 06:10:11.673227,2860.47,CARD,AXIS,Android,Delhi,SUCCESS,
28040,2026-09-04 06:10:11.673227,942.89,UPI,SBI,Web,Mumbai,SUCCESS,
11246,2026-09-04 06:10:12.673227,374.94,WALLET,HDFC,iOS,Pune,SUCCESS,
2284,2026-09-04 06:10:14.673227,1949.76,NETBANKING,HDFC,Android,Pune,FAILED,TIMEOUT
19757,2026-09-04 06:10:17.673227,1308.71,UPI,HDFC,iOS,Bangalore,SUCCESS,
34602,2026-09-04 06:10:18.673227,729.74,NETBANKING,AXIS,Android,Hyderabad,SUCCESS,
31659,2026-09-04 06:10:22.673227,1340.94,NETBANKING,SBI,Android,Mumbai,SUCCESS,
46328,2026-09-04 06:10:24.673227,1066.07,UPI,ICICI,iOS,Delhi,SUCCESS,
27217,2026-09-04 06:10:27.673227,1083.6,NETBANKING,AXIS,iOS,Bangalore,SUCCESS,
46848,2026-09-04 06:10:30.673227,561.74,NETBANKING,AXIS,Web,Hyderabad,SUCCESS,
35567,2026-09-04 06:10:33.673227,2561.06,UPI,AXIS,Web,Mumbai,SUCCESS,
44198,2026-09-04 06:10:37.673227,754.85,NETBANKING,SBI,iOS,Delhi,SUCCESS,
46945,2026-09-04 06:10:37.673227,1714.38,UPI,ICICI,Web,Pune,SUCCESS,
47896,2026-09-04 06:10:41.673227,1917.97,UPI,HDFC,Android,Bangalore,SUCCESS,
12746,2026-09-04 06:10:42.673227,2452.25,UPI,SBI,Android,Mumbai,FAILED,BANK_DECLINE
22858,2026-09-04 06:10:46.673227,465.95,CARD,SBI,Android,Mumbai,SUCCESS,
27359,2026-09-04 06:10:48.673227,1320.6,UPI,AXIS,Android,Mumbai,SUCCESS,
3775,2026-09-04 06:10:48.673227,1910.18,CARD,KOTAK,iOS,Hyderabad,SUCCESS,
15015,2026-09-04 06:10:49.673227,1754.17,CARD,HDFC,Web,Pune,SUCCESS,
45870,2026-09-04 06:10:49.673227,1093.3,NETBANKING,AXIS,iOS,Mumbai,SUCCESS,
11336,2026-09-04 06:10:51.673227,429.94,UPI,SBI,Web,Hyderabad,SUCCESS,
9501,2026-09-04 06:10:56.673227,753.9,CARD,AXIS,Android,Delhi,SUCCESS,
46192,2026-09-04 06:10:56.673227,1035.0,CARD,KOTAK,Web,Pune,FAILED,TIMEOUT
48350,2026-09-04 06:10:56.673227,766.12,NETBANKING,AXIS,Android,Bangalore,SUCCESS,
25687,2026-09-04 06:10:58.673227,1323.2,UPI,ICICI,iOS,Mumbai,SUCCESS,
46455,2026-09-04 06:11:00.673227,424.78,NETBANKING,AXIS,Android,Bangalore,SUCCESS,
16773,2026-09-04 06:11:01.673227,1423.63,UPI,HDFC,Android,Mumbai,SUCCESS,
23619,2026-09-04 06:11:05.673227,1287.94,NETBANKING,HDFC,Android,Delhi,SUCCESS,
42041,2026-09-04 06:11:05.673227,992.59,CARD,HDFC,Android,Pune,SUCCESS,
37500,2026-09-04 06:11:06.673227,490.99,UPI,ICICI,Web,Pune,SUCCESS,
3709,2026-09-04 06:11:07.673227,268.36,UPI,HDFC,Android,Mumbai,SUCCESS,
17554,2026-09-04 06:11:08.673227,543.12,NETBANKING,KOTAK,Android,Mumbai,SUCCESS,
10099,2026-09-04 06:11:13.673227,1504.34,CARD,AXIS,Web,Delhi,SUCCESS,
36806,2026-09-04 06:11:17.673227,5209.73,WALLET,AXIS,Android,Bangalore,SUCCESS,
25994,2026-09-04 06:11:18.673227,846.59,CARD,SBI,iOS,Bangalore,FAILED,TIMEOUT
32906,2026-09-04 06:11:21.673227,1227.11,NETBANKING,ICICI,Android,Delhi,SUCCESS,
10599,2026-09-04 06:11:21.673227,535.95,CARD,AXIS,Android,Pune,SUCCESS,
42239,2026-09-04 06:11:24.673227,1100.94,CARD,HDFC,Android,Bangalore,SUCCESS,
35629,2026-09-04 06:11:25.673227,2013.79,UPI,SBI,Android,Pune,SUCCESS,
15001,2026-09-04 06:11:25.673227,446.7,NETBANKING,KOTAK,Android,Delhi,SUCCESS,
31397,2026-09-04 06:11:31.673227,2792.42,UPI,AXIS,Web,Delhi,SUCCESS,
4813,2026-09-04 06:11:31.673227,1958.18,UPI,KOTAK,Android,Hyderabad,SUCCESS,
25079,2026-09-04 06:11:33.673227,1022.35,NETBANKING,KOTAK,Android,Pune,SUCCESS,
48287,2026-09-04 06:11:34.673227,478.02,CARD,KOTAK,Android,Hyderabad,SUCCESS,
43086,2026-09-04 06:11:39.673227,555.47,CARD,SBI,Web,Hyderabad,SUCCESS,
11369,2026-09-04 06:11:43.673227,375.53,UPI,KOTAK,Web,Pune,SUCCESS,
35576,2026-09-04 06:11:44.673227,1866.45,NETBANKING,HDFC,iOS,Delhi,SUCCESS,
42698,2026-09-04 06:11:45.673227,1749.85,NETBANKING,KOTAK,Android,Mumbai,SUCCESS,
25356,2026-09-04 06:11:46.673227,3137.17,UPI,AXIS,iOS,Delhi,SUCCESS,
13166,2026-09-04 06:11:47.673227,1972.66,UPI,SBI,iOS,Pune,SUCCESS,
15451,2026-09-04 06:11:48.673227,1599.46,NETBANKING,HDFC,Android,Pune,SUCCESS,
39989,2026-09-04 06:11:49.673227,1225.63,UPI,AXIS,Android,Delhi,FAILED,TECHNICAL_ERROR
21287,2026-09-04 06:11:53.673227,1069.12,UPI,ICICI,iOS,Hyderabad,SUCCESS,
31046,2026-09-04 06:11:55.673227,409.02,UPI,SBI,Android,Hyderabad,SUCCESS,
40566,2026-09-04 06:11:55.673227,895.53,UPI,AXIS,Web,Hyderabad,SUCCESS,
12529,2026-09-04 06:11:57.673227,3164.31,WALLET,HDFC,iOS,Mumbai,SUCCESS,
31742,2026-09-04 06:12:04.673227,3064.74,UPI,SBI,Web,Pune,SUCCESS,
27277,2026-09-04 06:12:04.673227,3108.58,UPI,ICICI,iOS,Pune,SUCCESS,
8376,2026-09-04 06:12:06.673227,805.07,CARD,KOTAK,Android,Delhi,SUCCESS,
524,2026-09-04 06:12:09.673227,1351.56,CARD,KOTAK,Web,Bangalore,SUCCESS,
1470,2026-09-04 06:12:09.673227,1989.56,UPI,HDFC,Android,Bangalore,SUCCESS,
1534,2026-09-04 06:12:11.673227,1290.37,WALLET,ICICI,Android,Delhi,SUCCESS,
5127,2026-09-04 06:12:12.673227,394.66,CARD,SBI,Android,Hyderabad,SUCCESS,
18936,2026-09-04 06:12:15.673227,1555.51,CARD,KOTAK,Android,Hyderabad,SUCCESS,
7135,2026-09-04 06:12:21.673227,808.92,UPI,ICICI,Web,Bangalore,SUCCESS,
36472,2026-09-04 06:12:22.673227,1595.32,UPI,SBI,Android,Mumbai,SUCCESS,
13631,2026-09-04 06:12:24.673227,1363.02,NETBANKING,KOTAK,Web,Delhi,SUCCESS,
20189,2026-09-04 06:12:24.673227,274.3,NETBANKING,KOTAK,Web,Delhi,SUCCESS,
2259,2026-09-04 06:12:26.673227,1121.99,WALLET,ICICI,Android,Pune,SUCCESS,
37213,2026-09-04 06:12:27.673227,449.84,UPI,HDFC,Android,Delhi,SUCCESS,
39308,2026-09-04 06:12:27.673227,1151.48,NETBANKING,ICICI,Android,Mumbai,SUCCESS,
48686,2026-09-04 06:12:27.673227,709.12,CARD,HDFC,Android,Hyderabad,FAILED,TECHNICAL_ERROR
44131,2026-09-04 06:12:28.673227,1247.28,CARD,KOTAK,Android,Hyderabad,SUCCESS,
42472,2026-09-04 06:12:28.673227,695.61,NETBANKING,KOTAK,Android,Bangalore,SUCCESS,
19552,2026-09-04 06:12:31.673227,837.89,UPI,ICICI,iOS,Mumbai,FAILED,BANK_DECLINE
43777,2026-09-04 06:12:31.673227,433.6,NETBANKING,AXIS,iOS,Delhi,SUCCESS,
25566,2026-09-04 06:12:33.673227,318.25,WALLET,SBI,Android,Delhi,SUCCESS,
31240,2026-09-04 06:12:33.673227,286.99,UPI,KOTAK,Android,Pune,SUCCESS,
42814,2026-09-04 06:12:35.673227,2637.43,UPI,HDFC,Web,Pune,SUCCESS,
14954,2026-09-04 06:12:36.673227,3129.05,UPI,SBI,Android,Mumbai,SUCCESS,
36250,2026-09-04 06:12:39.673227,1544.85,WALLET,ICICI,Android,Bangalore,SUCCESS,
17172,2026-09-04 06:12:40.673227,2097.51,CARD,ICICI,Android,Delhi,SUCCESS,
37391,2026-09-04 06:12:43.673227,1457.43,CARD,KOTAK,Web,Hyderabad,SUCCESS,
43243,2026-09-04 06:12:53.673227,164.66,UPI,ICICI,Android,Delhi,SUCCESS,
25352,2026-09-04 06:12:53.673227,746.98,CARD,ICICI,Android,Bangalore,SUCCESS,
25059,2026-09-04 06:12:56.673227,5481.92,CARD,SBI,Android,Bangalore,SUCCESS,
44092,2026-09-04 06:12:56.673227,5379.8,UPI,AXIS,Web,Bangalore,SUCCESS,
2604,2026-09-04 06:12:57.673227,524.45,UPI,ICICI,iOS,Pune,SUCCESS,
6606,2026-09-04 06:13:01.673227,2043.19,CARD,ICICI,Android,Delhi,SUCCESS,
46673,2026-09-04 06:13:02.673227,929.32,UPI,ICICI,Web,Bangalore,SUCCESS,
21263,2026-09-04 06:13:02.673227,1827.25,UPI,KOTAK,Android,Bangalore,SUCCESS,
49769,2026-09-04 06:13:04.673227,1381.91,UPI,HDFC,iOS,Delhi,SUCCESS,
41430,2026-09-04 06:13:05.673227,830.72,NETBANKING,KOTAK,Web,Pune,SUCCESS,
4075,2026-09-04 06:13:05.673227,1715.43,CARD,HDFC,Web,Pune,FAILED,TIMEOUT
2106,2026-09-04 06:13:07.673227,966.12,UPI,AXIS,Android,Bangalore,SUCCESS,
41315,2026-09-04 06:13:08.673227,4026.74,CARD,ICICI,Android,Bangalore,SUCCESS,
13524,2026-09-04 06:13:08.673227,1937.86,NETBANKING,HDFC,Web,Hyderabad,SUCCESS,
43316,2026-09-04 06:13:11.673227,1422.85,UPI,ICICI,Web,Hyderabad,SUCCESS,
30425,2026-09-04 06:13:11.673227,458.73,UPI,SBI,Android,Mumbai,SUCCESS,
25369,2026-09-04 06:13:12.673227,246.87,CARD,HDFC,Android,Hyderabad,FAILED,TECHNICAL_ERROR
48070,2026-09-04 06:13:14.673227,1865.54,CARD,AXIS,Android,Pune,SUCCESS,
23334,2026-09-04 06:13:16.673227,716.46,NETBANKING,AXIS,Android,Delhi,FAILED,BANK_DECLINE
23083,2026-09-04 06:13:17.673227,7520.61,UPI,ICICI,Web,Pune,SUCCESS,
22535,2026-09-04 06:13:17.673227,606.12,UPI,KOTAK,iOS,Pune,SUCCESS,
27809,2026-09-04 06:13:18.673227,519.9,NETBANKING,AXIS,iOS,Delhi,SUCCESS,
17123,2026-09-04 06:13:20.673227,257.73,UPI,KOTAK,Android,Bangalore,SUCCESS,
46315,2026-09-04 06:13:23.673227,637.37,CARD,SBI,iOS,Bangalore,SUCCESS,
36834,2026-09-04 06:13:23.673227,826.6,UPI,AXIS,iOS,Mumbai,FAILED,TIMEOUT
21979,2026-09-04 06:13:24.673227,579.01,NETBANKING,KOTAK,Web,Bangalore,SUCCESS,
34952,2026-09-04 06:13:26.673227,942.26,UPI,AXIS,Android,Delhi,SUCCESS,
3004,2026-09-04 06:13:27.673227,1584.52,NETBANKING,ICICI,Web,Delhi,SUCCESS,
6423,2026-09-04 06:13:28.673227,362.63,CARD,ICICI,Android,Hyderabad,SUCCESS,
9791,2026-09-04 06:13:29.673227,1931.63,NETBANKING,KOTAK,Web,Delhi,SUCCESS,
15647,2026-09-04 06:13:32.673227,1660.13,UPI,HDFC,Web,Mumbai,FAILED,TIMEOUT
34352,2026-09-04 06:13:35.673227,539.86,NETBANKING,HDFC,Web,Bangalore,SUCCESS,
5394,2026-09-04 06:13:36.673227,2992.8,CARD,ICICI,Android,Hyderabad,SUCCESS,
3910,2026-09-04 06:13:39.673227,1480.61,CARD,SBI,iOS,Pune,SUCCESS,
3587,2026-09-04 06:13:39.673227,2367.34,UPI,AXIS,Android,Mumbai,SUCCESS,
24156,2026-09-04 06:13:39.673227,462.52,UPI,KOTAK,Android,Pune,FAILED,INSUFFICIENT_FUNDS
12915,2026-09-04 06:13:41.673227,1490.94,CARD,SBI,Android,Mumbai,SUCCESS,
21254,2026-09-04 06:13:44.673227,983.66,WALLET,ICICI,Android,Mumbai,SUCCESS,
27405,2026-09-04 06:13:46.673227,1823.35,NETBANKING,SBI,Android,Pune,SUCCESS,
2814,2026-09-04 06:13:49.673227,1001.34,WALLET,ICICI,iOS,Bangalore,FAILED,TIMEOUT
44569,2026-09-04 06:13:50.673227,2132.07,CARD,HDFC,Web,Delhi,SUCCESS,
49794,2026-09-04 06:13:52.673227,1591.69,UPI,HDFC,Web,Hyderabad,SUCCESS,
20790,2026-09-04 06:13:52.673227,1052.18,UPI,SBI,Android,Hyderabad,SUCCESS,
5190,2026-09-04 06:13:54.673227,1730.22,CARD,AXIS,Android,Bangalore,SUCCESS,
41285,2026-09-04 06:13:54.673227,362.64,UPI,HDFC,iOS,Pune,SUCCESS,
7556,2026-09-04 06:13:56.673227,1674.89,UPI,AXIS,iOS,Mumbai,SUCCESS,
5089,2026-09-04 06:13:57.673227,385.86,UPI,SBI,Android,Hyderabad,SUCCESS,
3265,2026-09-04 06:13:59.673227,1020.04,CARD,HDFC,Android,Hyderabad,SUCCESS,
13473,2026-09-04 06:13:59.673227,1448.94,UPI,KOTAK,iOS,Mumbai,SUCCESS,
25587,2026-09-04 06:14:01.673227,4510.61,CARD,SBI,Android,Delhi,SUCCESS,
47502,2026-09-04 06:14:02.673227,2408.99,UPI,HDFC,Android,Hyderabad,SUCCESS,
32605,2026-09-04 06:14:03.673227,2029.02,CARD,AXIS,Android,Hyderabad,SUCCESS,
38983,2026-09-04 06:14:03.673227,742.86,UPI,KOTAK,Android,Bangalore,SUCCESS,
29660,2026-09-04 06:14:07.673227,1547.94,UPI,KOTAK,iOS,Bangalore,SUCCESS,
5207,2026-09-04 06:14:08.673227,4481.16,UPI,SBI,iOS,Delhi,SUCCESS,
21031,2026-09-04 06:14:10.673227,676.91,CARD,SBI,iOS,Delhi,SUCCESS,
4627,2026-09-04 06:14:11.673227,1080.07,CARD,SBI,Android,Pune,SUCCESS,
26352,2026-09-04 06:14:13.673227,671.23,NETBANKING,HDFC,Android,Delhi,SUCCESS,
24101,2026-09-04 06:14:17.673227,1242.0,CARD,SBI,Android,Pune,SUCCESS,
51,2026-09-04 06:14:17.673227,82.02,CARD,AXIS,Android,Delhi,SUCCESS,
30595,2026-09-04 06:14:19.673227,1488.13,UPI,SBI,Android,Mumbai,SUCCESS,
26478,2026-09-04 06:14:20.673227,2046.06,UPI,AXIS,Android,Pune,FAILED,BANK_DECLINE
32730,2026-09-04 06:14:21.673227,1156.87,UPI,ICICI,Web,Pune,SUCCESS,
24533,2026-09-04 06:14:25.673227,608.3,UPI,HDFC,Web,Pune,SUCCESS,
13359,2026-09-04 06:14:26.673227,360.81,CARD,KOTAK,iOS,Pune,SUCCESS,
36172,2026-09-04 06:14:28.673227,1310.74,UPI,SBI,iOS,Mumbai,SUCCESS,
4655,2026-09-04 06:14:28.673227,691.57,UPI,ICICI,iOS,Delhi,SUCCESS,
16349,2026-09-04 06:14:30.673227,814.46,NETBANKING,ICICI,Android,Hyderabad,FAILED,TIMEOUT
16648,2026-09-04 06:14:30.673227,2396.35,NETBANKING,HDFC,iOS,Delhi,SUCCESS,
24586,2026-09-04 06:14:31.673227,299.08,UPI,ICICI,Web,Mumbai,SUCCESS,
43146,2026-09-04 06:14:31.673227,1327.26,UPI,ICICI,iOS,Bangalore,SUCCESS,
19222,2026-09-04 06:14:32.673227,4284.71,NETBANKING,KOTAK,iOS,Hyderabad,SUCCESS,
9333,2026-09-04 06:14:35.673227,496.79,UPI,HDFC,Web,Pune,FAILED,TIMEOUT
18203,2026-09-04 06:14:36.673227,745.28,CARD,KOTAK,iOS,Pune,SUCCESS,
46274,2026-09-04 06:14:37.673227,257.2,NETBANKING,SBI,iOS,Bangalore,SUCCESS,
6241,2026-09-04 06:14:42.673227,231.22,UPI,SBI,Android,Hyderabad,FAILED,TIMEOUT
35561,2026-09-04 06:14:43.673227,274.18,NETBANKING,AXIS,iOS,Mumbai,SUCCESS,
29779,2026-09-04 06:14:45.673227,1406.23,NETBANKING,ICICI,iOS,Delhi,SUCCESS,
45402,2026-09-04 06:14:48.673227,584.98,CARD,SBI,Android,Hyderabad,SUCCESS,
29542,2026-09-04 06:14:53.673227,1949.4,NETBANKING,SBI,Android,Pune,SUCCESS,
32520,2026-09-04 06:14:54.673227,399.42,NETBANKING,AXIS,Android,Bangalore,SUCCESS,
48879,2026-09-04 06:14:55.673227,638.64,UPI,AXIS,Android,Hyderabad,SUCCESS,
37341,2026-09-04 06:14:57.673227,2067.76,CARD,AXIS,Android,Pune,SUCCESS,
44139,2026-09-04 06:14:59.673227,421.5,UPI,KOTAK,Android,Hyderabad,SUCCESS,
43202,2026-09-04 06:15:00.673227,4291.25,UPI,HDFC,Android,Pune,SUCCESS,
7849,2026-09-04 06:15:00.673227,930.71,UPI,AXIS,Android,Mumbai,SUCCESS,
7995,2026-09-04 06:15:03.673227,395.44,CARD,KOTAK,Android,Delhi,SUCCESS,
7734,2026-09-04 06:15:03.673227,254.27,NETBANKING,HDFC,Android,Bangalore,SUCCESS,
30854,2026-09-04 06:15:04.673227,4877.89,UPI,HDFC,Android,Hyderabad,SUCCESS,
39990,2026-09-04 06:15:04.673227,691.76,UPI,HDFC,Android,Hyderabad,SUCCESS,
25502,2026-09-04 06:15:05.673227,1222.64,UPI,SBI,Android,Mumbai,FAILED,TIMEOUT
26557,2026-09-04 06:15:06.673227,1237.43,UPI,AXIS,Android,Mumbai,SUCCESS,
32843,2026-09-04 06:15:09.673227,950.02,UPI,SBI,Android,Pune,SUCCESS,
22785,2026-09-04 06:15:10.673227,1130.43,CARD,SBI,Android,Mumbai,SUCCESS,
20172,2026-09-04 06:15:10.673227,1315.83,CARD,KOTAK,Android,Bangalore,SUCCESS,
45303,2026-09-04 06:15:14.673227,1432.41,CARD,SBI,iOS,Mumbai,SUCCESS,
16880,2026-09-04 06:15:15.673227,782.01,UPI,ICICI,iOS,Bangalore,SUCCESS,
49094,2026-09-04 06:15:17.673227,1861.23,NETBANKING,ICICI,Web,Pune,SUCCESS,
7253,2026-09-04 06:15:17.673227,1336.41,NETBANKING,ICICI,Android,Delhi,SUCCESS,
2550,2026-09-04 06:15:21.673227,2207.46,UPI,SBI,Android,Bangalore,SUCCESS,
26418,2026-09-04 06:15:21.673227,987.71,UPI,SBI,iOS,Mumbai,SUCCESS,
24423,2026-09-04 06:15:23.673227,1215.67,UPI,AXIS,Android,Pune,SUCCESS,
49703,2026-09-04 06:15:24.673227,788.14,UPI,KOTAK,Android,Pune,SUCCESS,
28940,2026-09-04 06:15:27.673227,1356.71,WALLET,AXIS,Android,Bangalore,SUCCESS,
44763,2026-09-04 06:15:27.673227,548.23,NETBANKING,HDFC,Android,Pune,SUCCESS,
38453,2026-09-04 06:15:28.673227,1032.35,NETBANKING,AXIS,Web,Delhi,SUCCESS,
41896,2026-09-04 06:15:32.673227,260.67,NETBANKING,HDFC,Android,Pune,SUCCESS,
42632,2026-09-04 06:15:33.673227,460.59,CARD,KOTAK,Android,Bangalore,SUCCESS,
30863,2026-09-04 06:15:34.673227,759.15,CARD,SBI,Android,Mumbai,SUCCESS,
944,2026-09-04 06:15:34.673227,160.19,UPI,AXIS,iOS,Delhi,SUCCESS,
23429,2026-09-04 06:15:37.673227,2197.31,CARD,HDFC,Web,Pune,SUCCESS,
27091,2026-09-04 06:15:40.673227,559.19,UPI,ICICI,iOS,Pune,SUCCESS,
48532,2026-09-04 06:15:41.673227,604.09,UPI,HDFC,iOS,Mumbai,SUCCESS,
16483,2026-09-04 06:15:43.673227,2497.45,CARD,ICICI,Android,Pune,FAILED,BANK_DECLINE
33494,2026-09-04 06:15:48.673227,529.73,UPI,KOTAK,Android,Bangalore,SUCCESS,
30555,2026-09-04 06:15:50.673227,1892.06,CARD,ICICI,Android,Bangalore,SUCCESS,
8975,2026-09-04 06:15:52.673227,613.27,UPI,HDFC,Android,Hyderabad,SUCCESS,
29297,2026-09-04 06:15:52.673227,613.02,UPI,KOTAK,Android,Hyderabad,SUCCESS,
15370,2026-09-04 06:15:54.673227,2115.19,UPI,KOTAK,iOS,Bangalore,SUCCESS,
16812,2026-09-04 06:15:55.673227,696.28,CARD,AXIS,Web,Delhi,SUCCESS,
3342,2026-09-04 06:15:56.673227,2022.29,NETBANKING,HDFC,Android,Mumbai,SUCCESS,
12879,2026-09-04 06:15:56.673227,3358.03,CARD,AXIS,Android,Hyderabad,SUCCESS,
39699,2026-09-04 06:16:01.673227,1179.66,CARD,HDFC,Android,Hyderabad,SUCCESS,
35539,2026-09-04 06:16:03.673227,1196.69,CARD,SBI,Web,Bangalore,SUCCESS,
31674,2026-09-04 06:16:04.673227,1934.4,UPI,AXIS,Android,Mumbai,SUCCESS,
22718,2026-09-04 06:16:08.673227,642.35,UPI,KOTAK,iOS,Delhi,SUCCESS,
42800,2026-09-04 06:16:09.673227,4992.55,UPI,ICICI,Web,Hyderabad,SUCCESS,
28408,2026-09-04 06:16:15.673227,457.13,UPI,AXIS,Web,Hyderabad,SUCCESS,
41658,2026-09-04 06:16:15.673227,1242.06,UPI,KOTAK,Android,Bangalore,SUCCESS,
16383,2026-09-04 06:16:21.673227,1627.72,UPI,ICICI,Android,Hyderabad,SUCCESS,
21345,2026-09-04 06:16:22.673227,1429.12,CARD,KOTAK,iOS,Delhi,SUCCESS,
9724,2026-09-04 06:16:26.673227,799.32,CARD,AXIS,Android,Bangalore,FAILED,TIMEOUT
1908,2026-09-04 06:16:35.673227,6674.86,UPI,HDFC,Android,Delhi,SUCCESS,
44304,2026-09-04 06:16:38.673227,885.07,UPI,HDFC,Android,Delhi,SUCCESS,
44411,2026-09-04 06:16:40.673227,393.99,UPI,HDFC,iOS,Delhi,SUCCESS,
3172,2026-09-04 06:16:40.673227,1110.76,UPI,AXIS,Android,Bangalore,SUCCESS,
8034,2026-09-04 06:16:41.673227,290.4,NETBANKING,KOTAK,Android,Pune,SUCCESS,
24517,2026-09-04 06:16:41.673227,490.2,NETBANKING,ICICI,Android,Hyderabad,SUCCESS,
29051,2026-09-04 06:16:42.673227,465.0,CARD,KOTAK,Android,Delhi,SUCCESS,
39441,2026-09-04 06:16:43.673227,1424.0,CARD,KOTAK,iOS,Delhi,SUCCESS,
847,2026-09-04 06:16:45.673227,758.29,NETBANKING,AXIS,iOS,Pune,SUCCESS,
34550,2026-09-04 06:16:45.673227,453.81,CARD,HDFC,Web,Mumbai,SUCCESS,
42956,2026-09-04 06:16:48.673227,266.08,CARD,ICICI,Android,Bangalore,SUCCESS,
1369,2026-09-04 06:16:49.673227,845.63,CARD,AXIS,Android,Delhi,SUCCESS,
7113,2026-09-04 06:16:52.673227,1900.39,NETBANKING,HDFC,Android,Bangalore,SUCCESS,
17078,2026-09-04 06:16:56.673227,901.6,NETBANKING,KOTAK,Web,Hyderabad,SUCCESS,
45013,2026-09-04 06:16:57.673227,525.12,UPI,ICICI,Android,Hyderabad,SUCCESS,
25769,2026-09-04 06:16:58.673227,812.25,CARD,AXIS,Android,Mumbai,SUCCESS,
17612,2026-09-04 06:17:03.673227,1041.37,CARD,KOTAK,Android,Delhi,SUCCESS,
1384,2026-09-04 06:17:04.673227,2102.45,UPI,ICICI,Android,Mumbai,SUCCESS,
38629,2026-09-04 06:17:06.673227,2124.63,UPI,HDFC,Android,Pune,SUCCESS,
11960,2026-09-04 06:17:06.673227,1807.15,NETBANKING,ICICI,Web,Bangalore,SUCCESS,
1734,2026-09-04 06:17:06.673227,1047.78,UPI,ICICI,Android,Hyderabad,SUCCESS,
9265,2026-09-04 06:17:12.673227,1707.5,CARD,ICICI,Android,Delhi,SUCCESS,
39506,2026-09-04 06:17:12.673227,667.73,UPI,KOTAK,Android,Bangalore,SUCCESS,
38959,2026-09-04 06:17:14.673227,4439.89,UPI,KOTAK,Web,Delhi,SUCCESS,
2501,2026-09-04 06:17:15.673227,1863.14,CARD,SBI,Web,Hyderabad,SUCCESS,
